date,month,year,max,chart,order,cause,n_deaths
1854-06-01,Jun,1854,11,1. APRIL 1854 to MARCH 1855,12,wounds,0
1854-06-01,Jun,1854,11,1. APRIL 1854 to MARCH 1855,12,other,6
1855-07-01,Jul,1855,382,2. APRIL 1855 to MARCH 1856,1,disease,382
1855-07-01,Jul,1855,382,2. APRIL 1855 to MARCH 1856,1,wounds,134
1855-07-01,Jul,1855,382,2. APRIL 1855 to MARCH 1856,1,other,33
1855-08-01,Aug,1855,483,2. APRIL 1855 to MARCH 1856,2,disease,483
1855-08-01,Aug,1855,483,2. APRIL 1855 to MARCH 1856,2,wounds,164
1855-08-01,Aug,1855,483,2. APRIL 1855 to MARCH 1856,2,other,25
1855-09-01,Sep,1855,276,2. APRIL 1855 to MARCH 1856,3,disease,189
1855-09-01,Sep,1855,276,2. APRIL 1855 to MARCH 1856,3,wounds,276
1855-09-01,Sep,1855,276,2. APRIL 1855 to MARCH 1856,3,other,20
1855-10-01,Oct,1855,128,2. APRIL 1855 to MARCH 1856,4,disease,128
1855-10-01,Oct,1855,128,2. APRIL 1855 to MARCH 1856,4,wounds,53
1855-10-01,Oct,1855,128,2. APRIL 1855 to MARCH 1856,4,other,18
1855-11-01,Nov,1855,178,2. APRIL 1855 to MARCH 1856,5,disease,178
1855-11-01,Nov,1855,178,2. APRIL 1855 to MARCH 1856,5,wounds,33
1855-11-01,Nov,1855,178,2. APRIL 1855 to MARCH 1856,5,other,32
1855-12-01,Dec,1855,91,2. APRIL 1855 to MARCH 1856,6,disease,91
1855-12-01,Dec,1855,91,2. APRIL 1855 to MARCH 1856,6,wounds,18
1855-12-01,Dec,1855,91,2. APRIL 1855 to MARCH 1856,6,other,28
1856-01-01,Jan,1856,48,2. APRIL 1855 to MARCH 1856,7,disease,42
1856-01-01,Jan,1856,48,2. APRIL 1855 to MARCH 1856,7,wounds,2
1856-01-01,Jan,1856,48,2. APRIL 1855 to MARCH 1856,7,other,48
1856-02-01,Feb,1856,24,2. APRIL 1855 to MARCH 1856,8,disease,24
1856-02-01,Feb,1856,24,2. APRIL 1855 to MARCH 1856,8,wounds,0
1856-02-01,Feb,1856,24,2. APRIL 1855 to MARCH 1856,8,other,19
1856-03-01,Mar,1856,35,2. APRIL 1855 to MARCH 1856,9,disease,15
1856-03-01,Mar,1856,35,2. APRIL 1855 to MARCH 1856,9,wounds,0
1856-03-01,Mar,1856,35,2. APRIL 1855 to MARCH 1856,9,other,35
1855-04-01,Apr,1855,477,2. APRIL 1855 to MARCH 1856,10,disease,477
1855-04-01,Apr,1855,477,2. APRIL 1855 to MARCH 1856,10,wounds,48
1855-04-01,Apr,1855,477,2. APRIL 1855 to MARCH 1856,10,other,57
1855-05-01,May,1855,508,2. APRIL 1855 to MARCH 1856,11,disease,508
1855-05-01,May,1855,508,2. APRIL 1855 to MARCH 1856,11,wounds,49
1855-05-01,May,1855,508,2. APRIL 1855 to MARCH 1856,11,other,37
1855-06-01,Jun,1855,802,2. APRIL 1855 to MARCH 1856,12,disease,802
1855-06-01,Jun,1855,802,2. APRIL 1855 to MARCH 1856,12,wounds,209
1855-06-01,Jun,1855,802,2. APRIL 1855 to MARCH 1856,12,other,31
